LG Potsdam;162
Angers club;89
Atletica Virtuosi Portici;83
Runners 4life;65
ATLETISMO CASTELLONENSE;52
Atletica Corti e Veloci;41
Funkart;36
CDUP;35
AC Thwarthen;33
Quemerford Harriers;33
Chios Track Club;30
AC Katowice;30
DEDS;30
AC Litrpůl;26
Atletica Buonappetito;25
Astoria Troy Walbrzych;25
Indomables;25
Spordiklubi Tervis;24
De snelle rakkers;23
Loughborough Harriers;22
AC Vince;21
Monteverde Runners;20
AK 24. Julija;19
Corredores Populares;19
I biancoverdi;19
CAL Spora;16
Egaleo City Predators;16
deporama;14
CUS TORINO;14
SV Furpach;14
SexyPistols;14
Les ongles incarnés;14
Silkeborg AK;13
LSV Gera;13
FC Łolaboga;13
Dark Angels;12
Poissy AC;12
Munich Running Club;12
GatPact;12
Catalytical AC;12
Ste-Gemmes;12
Angel Team;12
Lominiric AC;11
Iron Road Runners;11
STV Silberklinge;11
Lucchirpool;11
AC Notor;11
Donetsk Athletic;11
Άρις Μεσσηνίας;11
Canyadó Atletisme;11
Happy Human Track Club;11
Club Atletismo Huelva;10
Guns n' Roses;10
FC Captain;10
AC Moribundus;10
ASD CorriCorri;9
Tempesta perfetta;9
av Passaat;9
Breizh AC;9
PoLLiCe VeRDe;8
Tauhorse;8
Tiiru;8
graviteu;8
AC Libro;8
Squadra Rossa;8
Los Pitufos;8
4PINI;8
MunZe;8
Rum&sigari;8
Les Galopeurs;8
Atletica sport Legnaro;8
Seacoast Cruisers;7
BC Berg;7
Traktor Hosenscheisser;7
Flying Cats;7
Atletica Basilichese;7
Dan Kolov 2018;7
Ath.Pucelana;7
AC Heemserbos;7
boktorense;7
Fc Alisa;7
Asteras Exarxeiwn;7
Poststrutturalista Fallito;7
Zorros Run;6
Caledonian;6
SG Endschuetz;6
Almería Athletics;6
Pharaons AC;6
The Hunters;6
Celtas Parque;6
Atletica Alessandria;6
AK Kamnica;6
ATLETICA MARCONI;6
Mdex Team;6
ErCobra's Athletics Team;6
Gaius;6
Zico;6
Txuario;6
Napoli;6
Siara Team;6
Tokko Athletics;6
OSC Bernsdorf;6
Atletica Brugnera;5
LessoPearà;5
Kenya Runners;5
dreamliner;5
AC Quingstar;5
Wizkids;5
Ivory Bydgoszcz;5
Allstars United;5
zenAttitude AS;5
Artense;5
Janelas Athletic;5
Churchfield Chics;5
Wilki Walbrzych;4
Komper;4
Anannasavanna Team;4
Ski Kings;4
Graffiti;4
SC Motor Jena;4
Dalmaria Athletics;4
Gernika Horobetz;4
Salem Panthers;4
Athletic Wayra;4
CAT MONCLOA;4
Bourg D'Oisans runners;4
Giovani lepri;3
Run-DMC;3
Gargiullo;3
San Benedetto dei Marsi;3
Olympian;3
Vettonia;3
1312;3
Sabines GS;3
Academia Athens;3
fokikos;3
Southern Normandy State;3
Nextnet US;3
Inter Rostock;3
baboom;2
Rotten Athletic;2
Esperanto CA;2
Atletica Chiesina;2
Robur Bomber;2
Bjornhojden;2
Olympiakos CFP;2
ElTreem;2
Atletica Tamriel;2
Batafieu Olympique;2
Athletic Club Valdainois;2
Citius-Altius-Fortius;2
GB Soared;2
b'52;2
ChoraMasCorre;2
Jocko club;2
Tlenkobary;2
Bakelse Atletiek Club;2
Teerlunge;1
C.A.Ederki;1
TJ Sparta Doly Kladno;1
BMW Jelenia Gora;1
Xartia;1
Andrew United;1
AtleChana;1
Atletiekmasters;1
