US ATLETICA VEDANO;238
Anannasavanna Team;169
Brianza Team;167
Rotten Athletic;161
Atletica Virtuosi Portici;148
ASS. ATL. REGGIO C.;136
Atletica Corti e Veloci;93
graviteu;41
comedians;39
ATHENA Nike;38
LG Potsdam;35
Lupus in fabula Track & Field;34
Mikele;33
UPOL GAVIRATE;32
San Benedetto dei Marsi;27
The Hunters;27
Atletica Basilichese;26
Napoli;24
Angers club;23
CDUP;22
Poststrutturalista Fallito;21
AV Parthenon;20
Zorros Run;18
Atletica Certosa;18
ATLETICA MARCONI;17
Tauhorse;15
Wizkids;15
Robur Bomber;14
Atletica Buonappetito;14
Killhope Athletics;14
Atletica Rinella;13
Red Panda;11
Fortitudo Vercelli;10
Giovani lepri;10
Sisxense Runners;9
Gargiullo;8
DEDS;8
Kingstonians;8
Haize Gorria;8
Running Zaragoza;8
Lucchirpool;7
I biancoverdi;7
Deportivo Diez de Febrero;7
Sants 2.0;6
Atletica Buscate;5
Piovese;5
baboom;5
Calabria;5
S.A.S;4
Monteverde Runners;4
santacecilia;4
Daisy Gardens;4
Pugliese;4
Ovidiana Sulmona;3
Pro voyeurs;3
ATLETISMO CASTELLONENSE;3
Guanacos;3
Slizgacze;3
Sin Prisa;2
TS Warriors;2
Scatoleria Val di Peppa;2
Atletica Borgo;2
Polisportiva Casarosa;2
Polska Love;2
Panormus;2
PoLLiCe VeRDe;2
Catwalk;1
green power 2.0;1
