Guanacos;105
DEDS;105
Taz Ciclone Atletica;101
Guns n' Roses;69
Brianza Team;64
Lupus in fabula Track & Field;48
TSV Verne 08/15;45
Quemerford Harriers;42
SomeTeam;34
KS Miszcze;34
GatPact;32
1312;31
Janelas Athletic;30
Haliaballes;29
Atletiekmasters;28
CA París;28
MunZe;28
Lyon AC;27
Ste-Gemmes;26
Menexedes;25
AV Parthenon;24
Hacksaws;24
SexyPistols;24
TuS Erbse;23
Elan Demars;23
BMW Jelenia Gora;22
Lucchirpool;21
Teerlunge;21
Munich Running Club;21
Psomiadis;21
Ballyfin;20
Batafieu Olympique;20
LAC Nordlord;19
Kingstonians;18
Mecha Dorada;18
Donetsk Athletic;17
AC Bert;16
I biancoverdi;16
Sants 2.0;16
Caledonian;15
Gepetto Broders;15
Quantum TC;15
Atletica Corti e Veloci;15
Cul club;14
Blue Ridge Express Running Club;14
ASS. ATL. REGGIO C.;14
CAIM;14
EDESSA CITY;13
Kenya Runners;12
TSV Helmstedt;12
Bumble Bees AC;12
Mykonaikos;11
TJ Veľký Grob;11
Akitas;11
Atletica Basilichese;11
Alkoolika Remalia;11
The Hunters;10
av Passaat;9
Weymouth Bay Sharks;9
LEONARD ATLETISMO;9
ATLETISMO CASTELLONENSE;8
SC Motor Jena;8
Coureurs de Bois;8
ATHENA Nike;8
Bjornhojden;8
Runners 4life;8
Torpedo Barbarossa;8
nonno bandi track & field;8
Hervas Team;7
PoLLiCe VeRDe;7
Dark Angels;7
Argentinos del Norte;7
(F)egyház;7
COLCAN;6
_Lviv_;6
West Lakes TC;6
Mallen IF;6
Astoria Troy Walbrzych;6
NACucujaes;6
Nekkire Calcio;6
Atletica Petricci;6
Spordiklubi Tervis;6
Goose Hollow RC;6
Bergamo Atletica;5
Atletica Alessandria;5
Gamila;5
C.A.GANDIA;5
GREEN ROCHAS;5
sporting da cruz de pau;5
STV Silberklinge;5
GMV Athletics;5
Jocko club;5
AC Sahara Břeclav;5
Sportgruppe Kraftlos;4
Uglo;4
GS Indomita;4
Družba 5;4
Pietro's Athletes;4
Apex Athletics;4
Belgrad Running;4
Wilki Walbrzych;4
Jasiek Der Club;3
fokikos;3
Roqath;3
Olympians;3
Star Runners;3
Ermis;3
ASTERIA;3
FC eversel;3
Athletic club Azzurra Napoli 2008;3
GUSIMEDIA ATLETISMO CLUB;3
BW Koblenz;3
Benjamin;3
Ogilthorpe;2
ATLETICA MARCONI;2
CUS TORINO;2
Fortitudo Vercelli;2
Olimpia Bilbao;2
Alania;2
LG Potsdam;2
kampioenen;2
Napoli;1
maml AC;1
Tomtebo IF;1
FBI;1
Spartak-99;1
Hamburg meine Perle;1
AC MILTIADES Salonika;1
