Sants 2.0;66543
Corredores Populares;56350
Deus Sive Natura;52511
C.A.GANDIA;47415
Atletismo Sanse 2021;44142
FBI;43780
GUSIMEDIA ATLETISMO CLUB;43755
CAIM;43540
Ortiz de Zuñiga;39913
Olimpia Bilbao;37475
Atletismo Prestige;31744
turigtians;31474
Janelas Athletic;29207
Los Pitufos;28930
Almería Athletics;27869
Runners 4life;26807
Gernika Horobetz;25453
impossible is nothing;24988
CA Mieres Del Camín;24523
Aguila Atletismo;23850
AtleChana;23594
Zorros Run;23388
C N Poblenou;22376
maml AC;16254
Mecha Dorada;15880
LEONARD ATLETISMO;15714
CLUB ATHLETIC COMBARRO;14509
C.D Atletico Bañezano;14079
C.A.Ederki;13945
Indomables;13816
Club Atletismo Huelva;13394
Distrito 12;12160
ATLETISMO CASTELLONENSE;11880
boktorense;11186
Esperanto CA;10930
Txuario;10796
C.A. Rayo Vallecano;9895
Club Atletisme Barcelona;9832
Corredores de Apolo;9763
laurezque;9397
Athletic Club de Bilbao;9105
ÑiumÑium;9008
Cul club;8853
Club de Atletismo Los Castaños;8129
Jibiri Resurrection;8096
CA París;7898
Barakaldo;7549
Ath.Pucelana;7224
Canyadó Atletisme;6551
RUN FOR FREEDOM;6494
Club Verde;6476
Besaid Aurochs AT;6274
Lyon AC;5050
Baetulo Athletarum;5013
US ATLETICA VEDANO;4339
Dalt Vila;4283
Huelma Team;4141
Hacksaws;3116
C.A Rastis;3114
Lupus in fabula Track & Field;2988
Dalmaria Athletics;2937
Helmets;2809
Guanacos;2779
LOS MANTAS;2550
Robur Bomber;2381
Labaro;2331
ATENEA;2329
AE Badalonès;2133
CAT MONCLOA;2131
C. A. Sendoa;1582
C.A. Correcaminos;1365
AC Norteños;1276
Brianza Team;1245
Squadra Rossa;1169
Munich Running Club;1129
Prairie State Track Club;1108
SLG Hakenfelde;1108
Quemerford Harriers;1101
deporama;1088
Cartoons TGN;1071
Athletic Club Valdainois;1050
Óbudai Torna Club;974
GatPact;967
Candas;889
Prado luengo;879
Elan Demars;875
Ste-Gemmes;865
Réunion Island Competition;863
Olympus;858
Diagramas;516
