US ATLETICA VEDANO;216
Rotten Athletic;205
Anannasavanna Team;149
Brianza Team;146
Atletica Virtuosi Portici;143
Atletica Corti e Veloci;120
Poststrutturalista Fallito;90
Lupus in fabula Track & Field;79
ASS. ATL. REGGIO C.;50
graviteu;47
comedians;45
CUS TORINO;34
ATHENA Nike;32
Napoli;32
Mikele;31
Atletica Buonappetito;28
LG Potsdam;27
The Hunters;24
UPOL GAVIRATE;24
Tauhorse;23
Rum&sigari;20
Lucchirpool;19
Monteverde Runners;19
CDUP;16
Robur Bomber;15
Atletica Rinella;15
Lyon AC;14
Fortitudo Vercelli;13
AV Parthenon;13
Atletica Certosa;12
baboom;11
PoLLiCe VeRDe;10
ATLETICA MARCONI;9
Giovani lepri;9
Atletica Buscate;8
I biancoverdi;8
Angers club;8
Guanacos;8
Sants 2.0;8
Dalmaria Athletics;8
Micione;7
Gargiullo;7
Kingstonians;7
BA Athletic Club;7
DEDS;7
Zorros Run;7
S.A.S;6
Sin Prisa;6
santacecilia;6
Taz Ciclone Atletica;6
Bourg D'Oisans runners;6
Calabria;5
San Benedetto dei Marsi;2
Fc Alisa;2
Atletica Lussi;1
Piovese;1
Atletica Petricci;1
